True Energy Output [Wh],Predicted Energy Output [Wh]
0.6157370517928287,0.6164304816701671
0.0,0.0005200770720443781
0.0,0.0002661619171253071
0.0,0.004817039105054766
0.24282868525896414,0.24317644728110882
0.0,0.0002273974446612148
0.0,0.0004783268235760696
0.0,0.000734689285631196
0.042629482071713146,0.043299665752030425
0.05258964143426295,0.05324061821027076
0.0,0.0005594250302514148
0.0,0.001460303254643941
0.0,0.00029925036669153915
0.07788844621513945,0.07866824721348584
0.7932270916334662,0.7941920164190601
0.6480079681274901,0.6486741510206468
0.5450199203187251,0.5457723558578094
0.7470119521912351,0.7476316149641675
0.006772908366533865,0.007033088732843529
0.4127490039840638,0.4135283634092733
0.012749003984063745,0.012778230426899295
0.0,0.00029247376245261636
0.0,0.0005639621754048862
0.0,0.0005455258291006682
0.08705179282868526,0.08716246109536668
0.0,0.00041771657651806793
0.6181274900398407,0.6194030260663375
0.0,0.0001076023404606441
0.5049800796812749,0.5059330431687943
0.07151394422310757,0.07217364765874107
0.0,0.000586588475899541
0.0,0.00021723581916982537
0.06414342629482071,0.06476581083880323
0.06155378486055777,0.06156610900932302
0.552191235059761,0.5526378135160788
0.012151394422310757,0.012540770278324287
0.0,0.0004224822634087133
0.29701195219123505,0.2977467042560513
0.0,0.0006854451415952145
0.0,0.0006513426283074053
0.0,0.0010997415545799805
0.0015936254980079682,0.0018187711651257987
0.31673306772908366,0.31745582201875994
0.4882470119521913,0.48904182066149754
0.0,0.0003427710375434323
0.0,0.000265777494260544
0.0,0.0006988636408267468
0.13227091633466137,0.13277864409546059
0.06135458167330678,0.06167931617159578
0.005378486055776893,0.005480452953733728
0.0,0.0002148184639527706
0.0,-0.0005380583189381338
0.0,0.00020552766031728398
0.4145418326693227,0.4154878931599127
0.1207171314741036,0.12114136927667335
0.21454183266932272,0.21502418141266416
0.802788844621514,0.8040235229145176
0.0,-0.0014756742424830438
0.0035856573705179283,0.003934145309282516
0.29880478087649404,0.2995263795246487
0.8247011952191236,0.8253795012655467
0.0,6.724788041784224e-05
0.15139442231075698,0.15177884594388985
0.0,0.000889488181034015
0.0,0.0005371584070600344
0.0,0.0009222822888531879
0.0,0.0006610476896550255
0.0,0.000406922203109672
0.00597609561752988,0.005971626176700162
0.0,0.000569256674550711
0.5894422310756973,0.5901673219330144
0.0,0.0003029599150679019
0.0,-0.0012668253454309608
0.0,0.0005680116197875063
0.03286852589641434,0.033129788973403185
0.0,0.00023548889326877043
0.0,0.0012377462266591754
0.0,0.0005094286520676006
0.0,0.0006063583232795988
0.0,-0.0018326397349243961
0.0,0.0003017548287371219
0.01912350597609562,0.019536390299449313
0.03167330677290837,0.03196255925125391
0.27669322709163346,0.2766545628100333
0.0,0.0004891477367733321
0.0,0.00031301482429335614
0.0,0.00046638959376821276
0.19840637450199203,0.19870542582979578
0.5567729083665339,0.5574560552151229
0.0,0.0004552624957064877
0.3715139442231076,0.3723570717501115
0.029282868525896417,0.02954745705481121
0.0,0.00020527797459463093
0.5105577689243028,0.5118238324862112
0.0,5.2039412830995335e-05
0.0,0.0005142531289323293
0.0,-0.00010146106898573093
0.0,0.0004487190413990372
0.0,0.00012367486397124594
0.0,0.00012205444297647139
0.5770916334661355,0.5778797381415679
0.0,0.00022334748652275138
0.31852589641434265,0.31955735801512614
0.0,0.0005903665476563735
0.0,0.0008564907331577443
0.46553784860557773,0.46623553149079927
0.0,0.00013922057262866216
0.0,2.817995857079536e-05
0.3211155378486056,0.32189780093712245
0.09322709163346614,0.09353498957745504
0.0,0.0006926258272308972
0.009760956175298804,0.010021410117417917
0.0398406374501992,0.040441025014781806
0.0,0.00039892974386412927
0.5834661354581674,0.5839597149402913
0.5695219123505977,0.570383111835419
0.43824701195219123,0.43922876979351083
0.5003984063745021,0.5014497193044691
0.12231075697211156,0.12271024520440932
0.3848605577689243,0.3856678692331555
0.2350597609561753,0.23572393625060012
0.0,0.0008072557702474281
0.01055776892430279,0.011711015838767158
0.46912350597609564,0.46826823335917506
0.0,0.0001362108225168579
0.0,0.0003506549078844401
0.0,-0.0002778569868760461
0.6784860557768925,0.6794083717824755
0.02709163346613546,0.027568462970668617
0.0,0.0009569605549429316
0.0,0.00040454623211858
0.0,0.00013222243548782764
0.018924302788844622,0.01877870018392125
0.3741035856573705,0.3751255893072181
0.0,4.704360418233966e-05
0.7938247011952192,0.7950921457523699
0.550199203187251,0.5513714161135226
0.0,0.00041311899084045534
0.1362549800796813,0.13658930301358735
0.0,-3.847172369703111e-05
0.0,0.0018234232652071247
0.0,0.0009599481119395015
0.0,-7.57644335734331e-05
0.03187250996015936,0.033060845055307486
0.0,0.00037951529452900923
0.0,0.008397755509292726
0.1258964143426295,0.12617457444069496
0.0,-0.000672231621695496
0.7392430278884462,0.7400000901697734
0.0,0.00023980457202579797
0.04143426294820717,0.04229440067996243
0.2597609561752988,0.26046154047112774
0.015737051792828687,0.017823782632414298
0.044422310756972117,0.04497551851164355
0.046812749003984064,0.04713966325688429
0.013346613545816734,0.014081313337692525
0.0,-2.2296561648482704e-05
0.0,0.0004277362128419504
0.0,0.0003290186612298629
0.0,0.0002255440680777876
0.0,0.0024936089547464846
0.20856573705179285,0.20952111434735543
0.17231075697211157,0.17298611863895347
0.0,0.00011755602862723036
0.0,-0.0002018431495462436
0.013745019920318726,0.014389648571495717
0.0,0.0002976095026231973
0.12749003984063745,0.12785821438719697
0.44302788844621516,0.44336858310357413
0.0,0.00047121773248798293
0.0,0.0003043175111927532
0.18426294820717132,0.18488028520589056
0.0,0.0005736797345101685
0.0,0.0005079092814966879
0.6896414342629482,0.6903425037237862
0.02151394422310757,0.021908366507292526
0.0,0.0004477712578901394
0.8661354581673307,0.8668601757157646
0.8932270916334661,0.8938817426315446
0.007171314741035857,0.007393504970476139
0.0,0.0005313179375508459
0.0,0.0005168328306521253
0.15657370517928287,0.15728190835383427
0.0,0.0002257278941003582
0.0,0.0002484581649118134
0.04302788844621514,0.04334886468891386
0.7681274900398407,0.7695890373451064
0.2836653386454183,0.28432962681353463
0.0,0.0005014725373970741
0.033665338645418326,0.03432430915239665
0.008565737051792829,0.008722871790814574
0.0,0.0003756486394754788
0.0,0.00012380574865622496
0.022310756972111555,0.022962426820162307
0.0,0.0020119435892541615
0.0,0.0013591330837818272
0.0,0.0009314288702660933
0.0,0.00045085399714062113
0.0,0.00020868620754582734
0.0,0.00018396207011633914
0.4252988047808765,0.4258979617376169
0.0,0.00038788199305123117
0.13047808764940239,0.1305832667015861
0.09482071713147411,0.0951453026382541
0.0,2.5674582263546242e-05
0.8211155378486056,0.8223597990253186
0.0,-0.00030480347186551127
0.40318725099601593,0.40368476328273256
0.653784860557769,0.6546329124985284
0.0041832669322709164,0.0050081818219996355
0.10657370517928287,0.10707411775378128
0.0,0.0006551647335334976
0.0,0.0004101104025778235
0.3659362549800797,0.3668648077944147
0.0,0.0006674468537597456
0.0,0.00032366068509903645
0.028884462151394424,0.028887550609179746
0.0,0.0003272481499889124
0.0,0.0002705772708352927
0.0,0.0013417794952589324
0.0,0.00031706888585630866
0.07330677290836654,0.07172942515713293
0.0,0.00020682732680127325
0.0,0.0002153096967515422
0.0,0.00011490708083922163
0.0,0.0010293082619718952
0.0,0.0002944016635542668
0.0,-0.00085322859155601
0.0,0.0008594917097569654
0.801792828685259,0.8028690792280819
0.0,0.0003886527798478423
0.0,0.0003337403420101692
0.0,-0.00013388332704228345
0.0,0.0002166054766141179
0.17729083665338646,0.1775594316786529
0.0,0.0004012932465461416
0.0,0.0001474947673926752
0.5569721115537849,0.5583480608589582
0.21992031872509962,0.22091150595368086
0.0,2.5787225248014023e-05
0.0,0.0005254519529732105
0.06633466135458167,0.06593780966785884
0.0,0.0002384385946196943
0.0,6.795675719994954e-05
0.05,0.05045312880131614
0.748207171314741,0.7492412996842899
0.6199203187250997,0.6209911514803099
0.0,0.000555025831474043
0.044422310756972117,0.04424866477882827
0.0,0.0014528233919943734
0.0,0.0002507209393278198
0.0,0.0007878433160828924
0.7912350597609562,0.7923238525147507
0.4856573705179283,0.48661247575719363
0.7422310756972111,0.7261022993521309
0.0,0.0003286049749020026
0.0,0.00017442931583305787
0.0,0.0003071766524926356
0.0,0.0002555237414072209
0.02549800796812749,0.025667772231824537
0.01553784860557769,0.015775923180839535
0.0,0.0009255697712172717
0.0,0.0001734373820815316
0.0,0.000945948077540143
0.16872509960159363,0.1693156427586327
0.0,0.0007948954786216045
0.0,-3.228161627250037e-05
0.15179282868525898,0.15215918983260435
0.0,0.00022435452438390735
0.11872509960159364,0.11880071076453763
0.0,0.00041110874574457057
0.0,0.0008068616555012009
0.03047808764940239,0.030989672438603122
0.12709163346613547,0.1281074704787924
0.0,0.0006549001738777038
0.0,-0.00012269355422198092
0.7372509960159362,0.737552204584311
0.10756972111553785,0.10830651256983209
0.0,4.729094484684504e-05
0.0,0.0015187732011088806
0.0,0.0005297618339023535
0.14621513944223108,0.14662231928545927
0.0,0.0006083423660291909
0.06414342629482071,0.06483903597698776
0.251394422310757,0.2523827171635288
0.6900398406374503,0.6909266413047386
0.0,0.00047417771153457355
0.018924302788844622,0.018473094412116253
0.0,-0.00045546104715682434
0.0,0.0004656844298202567
0.0,0.0006507991090828891
0.060159362549800796,0.06075266322445694
0.16832669322709165,0.16879962659511338
0.0,-0.0006592082875474525
0.1854581673306773,0.18580400593810137
0.007569721115537849,0.008211851144459048
0.05776892430278885,0.05803457904984788
0.0,0.00044297987094127356
0.0,0.00023037474184428586
0.0025896414342629482,0.003841156204823337
0.03286852589641434,0.03355233629905974
0.45776892430278887,0.45851837825064484
0.0,0.00032594970107979737
0.0,0.0009053820843089033
0.0,2.4532310144265157e-05
0.0,0.0008520323965285348
0.49840637450199204,0.4995592507888647
0.006374501992031873,0.006004351893747928
0.0,0.0005429973694085488
0.17868525896414345,0.1790235146074305
0.03406374501992032,0.034189689313045946
0.0,0.0003361467740733981
0.5143426294820718,0.5152138809000362
0.0099601593625498,0.010008126604935386
0.0,0.0008387331162385547
0.0,0.0005313171023250685
0.037250996015936254,0.03758809194024443
0.0,-9.727642631562894e-05
0.0,0.0003420748696952858
0.2936254980079681,0.2944436261771028
0.1749003984063745,0.17519176131596798
0.017928286852589643,0.018684516286306685
0.05677290836653387,0.05732417812533347
0.18705179282868525,0.1879040844128566
0.0,0.0006273545751716569
0.0,-0.0013320851339344575
0.12390438247011952,0.12442407118686699
0.0,0.00014651887936417696
0.0,0.0006035370692317743
0.8354581673306773,0.8362708299333956
0.6205179282868526,0.621219508038183
0.08924302788844622,0.08897506533220945
0.7334661354581674,0.7344642163269155
0.0,-0.0002778569868760461
0.0,0.0005071450101655217
0.06095617529880478,0.06122666736367821
0.0,0.0006024110050059095
0.0,0.0004201696664512533
0.7697211155378486,0.7702286326679484
0.20577689243027888,0.2064982527763935
0.7890438247011953,0.78965312903386
0.027888446215139442,0.02854994765011576
0.0,0.0006156575238509543
0.0,0.0010806252130986516
0.0051792828685258965,0.006827415643970103
0.0,0.0001810417065779002
0.0398406374501992,0.0406386029799547
0.15617529880478087,0.15647956155373471
0.0023904382470119525,0.0017803202503742788
0.0,0.0005828649443437306
0.2059760956175299,0.20679007364654606
0.6153386454183267,0.6163723985515441
0.0,-0.0002513128813563248
0.07111553784860558,0.07165085821238554
0.0,-0.00024095806900592542
0.0,0.0004907101816171711
0.17888446215139442,0.17918442834833348
0.12330677290836654,0.12368375445481022
0.0,0.00034864956281838166
0.0,0.0008842475838407027
0.0199203187250996,0.019777967938369
0.0,0.00037048381679555265
0.004382470119521913,0.004533919955808152
0.0,0.001602007146582679
0.0,0.0010425921338750865
0.03964143426294821,0.03993640929707298
0.0599601593625498,0.06036784514607457
0.0,0.0003642767980655548
0.0,0.00020635452440498359
0.19342629482071713,0.19422052409497276
0.0,-0.0008460663424419423
0.0,0.00033693150419661366
0.1103585657370518,0.11073553802812097
0.06195219123505976,0.06000002140351887
0.0,0.0002253222785676412
0.0,0.000249260553706554
0.0,0.0004299751010705122
0.0,0.0003589605325616252
0.0647410358565737,0.06517605650317398
0.0,0.002304448999302766
0.0,0.0008184464524333412
0.0,0.0005631482973666446
0.06872509960159363,0.06926588359456726
0.02310756972111554,0.023808414242733306
0.8322709163346614,0.833436506174581
0.0,0.00025903321674458635
0.0,0.0006172056112888624
0.17430278884462153,0.17492903691561928
0.5844621513944224,0.5858258286497855
0.0,0.0009919391432452462
0.022111553784860558,0.022486099387813374
0.04561752988047809,0.04637813281612141
0.0,0.0012343332127832118
0.0,0.0005608228589930875
0.0,0.00011057889468374382
0.0,0.0013254241758056118
0.37928286852589643,0.37976117046496277
0.0,0.0001634162385406035
0.004581673306772909,0.005449844331481268
0.25278884462151396,0.25326690553285314
0.03047808764940239,0.03091045387023933
0.0,0.00130902915183434
0.015338645418326694,0.016229205964829463
0.0,0.0004486665613107621
0.19203187250996018,0.19303086997063906
0.0,0.00029494802312335366
0.26374501992031874,0.2646447915150379
0.3252988047808765,0.3258060316819566
0.15836653386454183,0.15861839906154546
0.1749003984063745,0.17511923742172508
0.0,0.00015202882833553755
0.028486055776892432,0.028363145921743216
0.0,-0.00027317904656387615
0.0,0.001555759231018694
0.01354581673306773,0.013560780227535152
0.2292828685258964,0.23000337648814823
0.0,0.00026028009917533623
0.8237051792828686,0.8249184808543408
0.0,0.0005758502603275817
0.0,0.00034159376359610416
0.0,0.0005778232700774377
0.5603585657370518,0.5612292220945982
0.0,0.00044921459690772103
0.07649402390438248,0.07698135015357338
0.0,0.0005815297419752841
0.654581673306773,0.6553222340222691
0.025896414342629483,0.025756690727505416
0.0,0.0008284767387913283
0.11454183266932272,0.11496664872430723
0.2350597609561753,0.23565790978973045
0.46832669322709164,0.4645752933390333
0.12410358565737052,0.12442009671244131
0.2679282868525896,0.2679886119923676
0.07808764940239044,0.07825631106604442
0.00597609561752988,0.006492821130123672
0.4609561752988048,0.4617907411274494
0.6643426294820718,0.6650432677399964
0.0,0.0010343129910194149
0.0,0.00024325614834214138
0.02948207171314741,0.029686642073132652
0.0,0.0001955804470677447
0.10856573705179283,0.10931824842971566
0.0,0.00025909316646183234
0.47191235059760955,0.4725835227167729
0.0,0.0006312732417886324
0.0,0.0004355628708204162
0.0,0.00025933309857900655
0.007569721115537849,0.006862645106660625
0.0,0.00026922310537708105
0.7754980079681275,0.776605743423475
0.1754980079681275,0.17587695633474754
0.0,6.96254862006529e-05
0.13326693227091635,0.13386874308604607
0.0,0.0002602216306160088
0.4701195219123506,0.4712004330630058
0.04780876494023904,0.048754647193557155
0.0,0.0002465402144697926
0.0,0.0008099203153501544
0.0,0.00012909100226815573
0.0,0.0006302199732778346
0.31673306772908366,0.31578798663339075
0.0,0.0006946289946340167
0.053784860557768925,0.054187597763081186
0.0,0.00014424745718349952
0.0,0.0004354058196845423
0.020916334661354584,0.021319482204372964
0.0,0.0005321103378978509
0.0,0.00021042450702513094
0.03346613545816733,0.03324979783813492
0.0,0.00034765504559503
0.0,0.00018177820374359888
0.0,0.0005015669006364631
0.6085657370517928,0.6097992354809356
0.0,0.0009584283351776746
0.17768924302788847,0.17861463558768714
0.06912350597609562,0.06922324070362113
0.0,0.00024657887661011513
0.0,0.00031375066860356293
0.1902390438247012,0.19034394730207954
0.0023904382470119525,0.003949295103534312
0.0,0.00021507865186387587
0.1310756972111554,0.13210255277761823
0.03904382470119522,0.03934648053423523
0.0,0.0007855512670947307
0.3083665338645418,0.308992727427108
0.37828685258964145,0.3793084074668441
0.0,0.00044918665261378665
0.0,0.0004135623189280291
0.0,0.00037460888664966885
0.5376494023904382,0.5384383924438547
0.0,0.0001442939345007166
0.0,0.00033697242996028054
0.20836653386454185,0.20961389920237755
0.04143426294820717,0.04204949004522934
0.08067729083665338,0.08090875904182832
0.04362549800796813,0.04416415687386166
0.0,0.0004268592382585257
0.07171314741035857,0.07190944045359099
0.0,0.0005301985267324727
0.024501992031872512,0.024704316270594273
0.0,0.00017146252393224204
0.0,-0.0014804188104164395
0.0,-0.00033054429827439336
0.19163346613545817,0.19182463159014218
0.0,0.00037058721932714533
0.017729083665338645,0.018030040803755976
0.13346613545816732,0.13456246634004126
0.00796812749003984,0.008444674497951388
0.3956175298804781,0.39613423049236
0.0,0.000418618133484705
0.08266932270916336,0.08330074118429792
0.6657370517928287,0.6668372252042756
0.0,0.000885879740475104
0.7334661354581674,0.7344505745399803
0.4593625498007968,0.46055201482565783
0.0,0.000387757966640756
0.27231075697211155,0.27267935349574784
0.012350597609561753,0.01276718607674937
0.0,0.0002985165269147605
0.15298804780876496,0.1530396173623358
0.2818725099601594,0.2826534145976351
0.0,0.00014941655245104268
0.08326693227091633,0.08359964581689888
0.0,0.0004274782623692741
0.0,0.0007580153928187783
0.0,0.0004599529792828072
0.0,0.00020453503161338427
0.23904382470119523,0.23928965467731006
0.0,0.00010259676281981767
0.0,5.114550363155557e-05
0.0,0.00033192544257093504
0.0,0.0008990420159971368
0.39223107569721116,0.3923948231807108
0.0,0.0011395382773643492
0.0,0.0007065985469713598
0.0,0.00042819352194439775
0.0,0.0012949384906319195
0.09422310756972112,0.09428593980430094
0.013745019920318726,0.014228590608025449
0.0,0.0007607065723680695
0.0,0.00034958531332290876
0.0,0.00015661293472568616
0.0,0.00013808426211103786
0.17310756972111555,0.1738860204911487
0.0,-8.584723662724558e-05
0.55,0.5505049810005809
0.0,1.8632864472289956e-05
0.04203187250996016,0.04310129380149613
0.4418326693227092,0.44298426460808243
0.0,0.0005281495799291935
0.01055776892430279,0.011099241313898
0.0,-0.0006213885569489319
0.5254980079681275,0.5262630770006227
0.0,-0.00013227915321673
0.0,0.0008530698590658581
0.0,0.0010957640114863942
0.49760956175298804,0.4981562364615449
0.07390438247011953,0.07396804904658055
0.0,0.0007017906420800912
0.021314741035856573,0.022137249201136633
0.045816733067729085,0.0458954462174615
0.0,0.00022677391430109273
0.0,0.00030513020974509697
0.08207171314741037,0.08241902857795119
0.0,-0.001400289663098131
0.0,0.0002779745838931147
0.03864541832669323,0.03878999455804216
0.03406374501992032,0.03409356561336058
0.0,0.00040299525806786196
0.6456175298804782,0.646279509475163
0.0,0.0003734544858505773
0.849800796812749,0.8508684300797913
0.0,0.00023984541540095217
0.045816733067729085,0.0467976031643898
0.5782868525896414,0.5791992891317979
0.8147410358565738,0.8161902779587427
0.03705179282868526,0.03747915000944452
0.0,-0.00033054429827439336
0.0,0.0002554297180635823
0.0,0.00023275183553389533
0.0,0.0010481668414372702
0.007171314741035857,0.007628746007694004
0.0,6.954418356436287e-05
0.0,0.0004981783458378186
0.05677290836653387,0.057015050986433585
0.20358565737051793,0.20413271337065553
0.00099601593625498,0.0013167199878694746
0.12231075697211156,0.12281959704561946
0.0,-0.00010777018990698606
0.07350597609561753,0.07398102997762906
0.42828685258964144,0.4285263103909844
0.6733067729083666,0.6739652822954085
0.0,0.00021339847168194703
0.7866533864541833,0.7877247865283594
0.009163346613545818,0.009045015946272494
0.0031872509960159364,0.004069110697379974
0.3806772908366534,0.3813280685177583
0.0,0.0007044479420784677
0.018326693227091635,0.018881857499639
0.017729083665338645,0.018908705865964104
0.01852589641434263,0.018931888566051158
0.1147410358565737,0.11518631728170275
0.42330677290836655,0.4243301997284363
0.0,-0.0003321387091675121
0.0,0.000590165517892427
0.30378486055776893,0.30409176733753185
0.7802788844621514,0.781359427838412
0.25278884462151396,0.2536828886094706
0.4370517928286853,0.4377693908775176
0.0,0.00047495372263889335
0.0,0.0002300513076098354
0.6197211155378486,0.620483668820641
0.04760956175298805,0.048534188696057134
0.0,0.0006503660457967686
0.0,0.00044351344394005787
0.0,0.00023836787050873776
0.0,0.0006090067820687661
0.08346613545816733,0.08388250024941807
0.12888446215139443,0.12972867606474664
0.20438247011952193,0.20542935058943784
0.8394422310756973,0.8402851617067364
0.45836653386454185,0.4593571564200423
0.0,3.629375358782383e-05
0.0,0.0007124296458907442
0.045219123505976094,0.04569351419596707
0.02410358565737052,0.024527330589586616
0.0,-6.856722221659783e-05
0.0,0.000798911417919379
0.45976095617529883,0.46037716481920016
0.0,0.0009920781929650957
0.005577689243027889,0.006518664679599662
0.46314741035856577,0.4639499957586199
0.0,0.000693993002452209
0.0,0.0004758579011898134
0.0,0.00020426190562972124
0.0,0.00017250399235868574
0.4858565737051793,0.48669755702301193
0.0,-0.0011922138382055025
0.0,0.0007647713960291513
0.10976095617529881,0.1103458726613058
0.31812749003984064,0.3186459481435593
0.6723107569721116,0.6731782136880637
0.0,-0.00101455707481235
0.0,0.0001934211828537591
0.0,2.1876977313761703e-05
0.0,0.00012076994327975266
0.599800796812749,0.6001449881084702
0.04760956175298805,0.04892511603835381
0.0,0.0007455428365963912
0.0,0.0006073577309464728
0.0,0.0004383954818353575
0.0,2.422023860049194e-05
0.0,0.0002939412626624116
0.0,0.00038949304398255835
0.01254980079681275,0.01277631735023238
0.0,0.0007983876581232896
0.0,0.0009350354296634444
0.42848605577689247,0.42929294310670124
0.0,0.000586901926816985
0.0,0.0005563104464934021
0.04223107569721116,0.042636089350634065
0.4908366533864542,0.4915576229371231
0.0,0.0004657270419375914
0.0,0.0002781489860594344
0.0,0.00044109982246212653
0.09243027888446216,0.09302446372929746
0.0,0.0009058478312672369
0.21972111553784862,0.22065970195118584
0.0,0.00026054232744926464
0.0,0.0011643853820348105
0.048007968127490044,0.048417993819246774
0.0,0.00045410134326900886
0.22629482071713147,0.22692412394096861
0.550199203187251,0.551069530815776
0.41155378486055777,0.41169059713606987
0.07788844621513945,0.0781578657428671
0.0,-1.7349289911983146e-05
0.4358565737051793,0.43642862130959187
0.014342629482071713,0.013797731517190381
0.35856573705179284,0.3593668863416181
0.16812749003984065,0.16857432976086512
0.15916334661354584,0.15943468031205332
0.05159362549800797,0.05209976237078301
0.017729083665338645,0.01842917238470304
0.017131474103585658,0.01747428448393623
0.008764940239043825,0.009617823114642599
0.0,0.0003145695891925149
0.21235059760956176,0.2126177909725046
0.0,0.0004992881592728038
0.3884462151394422,0.38909073348184925
0.6679282868525896,0.6690346710412154
0.5434262948207171,0.5438544396008396
0.0015936254980079682,0.0018880221939822084
0.4649402390438247,0.4657159880208455
0.0,-2.8548395557770334e-05
0.2241035856573705,0.22444937576746876
0.0,-0.0015820749553107083
0.8370517928286852,0.8376932336547158
0.0,9.605164532011656e-05
0.0,6.125132548076562e-05
0.02390438247011952,0.026629933009994278
0.699601593625498,0.7007667008692329
0.0,0.00037021236074158415
0.0,0.0005913461118772223
0.0,0.000369440706578017
0.24780876494023904,0.24870698404410613
0.0,-0.001119732085017755
0.0,-0.001481074760071116
0.0,0.00023367806333690622
0.0,0.0002307769341897692
0.0,0.0005480000373490057
0.05836653386454183,0.06017596000863068
0.27669322709163346,0.2774756984667588
0.09302788844621514,0.09299038781446833
0.7284860557768924,0.7294294191420014
0.0,0.0004183488259468793
0.0,-4.2303733159526624e-05
0.0031872509960159364,0.004118031148388546
0.008964143426294821,0.009286340132920679
0.0,0.0006971632872544153
0.0,0.0004834933200713043
0.0,0.0005017270990514966
0.21394422310756972,0.21480924177852462
0.0,-0.002062816869402684
0.0,0.0007017906420800912
0.0,0.0001378146045033779
0.0,0.0005521177046615144
0.0,1.3662055141694385e-05
0.6416334661354582,0.6424888846989465
0.013346613545816734,0.014192403133462095
0.23366533864541833,0.23426146656202496
0.01593625498007968,0.016793761124343
0.0,0.0015783076099585847
0.0,0.0002044163783866959
0.004581673306772909,0.0049483171666896975
0.0,0.00011490381913975556
0.0,0.0002193600939983109
0.01155378486055777,0.011503922134807498
0.753585657370518,0.7551705077187527
0.0,-0.0005239726576095616
0.07231075697211156,0.07247416519639988
0.2543824701195219,0.25493534776663335
0.01055776892430279,0.011213060335910352
0.0,0.0003728504018785661
0.0,0.007858222205744392
0.0,0.001128081486913124
0.03107569721115538,0.03214013697851664
0.0,-0.001818078407224838
0.024302788844621514,0.024399261408319883
0.0,0.0008680927909126557
0.0,0.001241460415717155
0.044820717131474105,0.04514514368747724
0.41115537848605577,0.4118404454045855
0.0041832669322709164,0.004757469151740246
0.0,0.0005046791026774577
0.0,0.0007343036227285826
0.8035856573705179,0.8045926464896653
0.2948207171314741,0.2951911113639177
0.0,4.978349930484516e-05
0.0,0.00041525442291606707
0.0,0.0004659068064987171
0.0,0.0004632883409954047
0.0,0.0003230878727466524
0.0,0.0006952285761640531
0.0,0.0001273720860010541
0.28286852589641437,0.2835181797660728
0.0,0.0013656688641019432
0.0,2.4246245473036332e-05
0.0,0.00031608400567589845
0.0,0.0004879996760076555
0.18266932270916336,0.18271761842674056
0.0,0.0002988530211635032
0.0,6.980418629237706e-05
0.0,-0.0003081785217869393
0.0,0.00029916322594059075
0.6402390438247012,0.6413294606230191
0.0,0.00013923161162981978
0.1350597609561753,0.13556831940182773
0.0,0.0002268525817724354
0.0,-0.0003293695099330085
0.3780876494023905,0.3791641391091661
0.0,0.0004219661192983448
0.26952191235059764,0.2698646569971504
0.0,0.000290912462329429
0.20956175298804783,0.2105558278693886
0.17669322709163346,0.17724623191317085
0.0,0.0006091645924549693
0.5683266932270916,0.5694434271465834
0.0,0.0005210890682277314
0.0,0.00032722673491869525
0.0,-0.0013355523198536057
0.0,0.00021844502960258194
0.0,0.0006519692840772917
0.07350597609561753,0.0736196169102234
0.0,0.0007425488981200878
0.0,0.0004238470096616931
0.03127490039840638,0.03174393610116899
0.0,0.00013930333971207132
0.0,0.0005503907518152329
0.01195219123505976,0.012651779183198208
0.024900398406374504,0.02530335205409978
0.0015936254980079682,0.0026719330104523764
0.0,0.000387775008916208
0.0,2.575537329507771e-05
0.0,5.941053417340969e-05
0.023306772908366535,0.023700381007166482
0.0031872509960159364,0.004310532942324308
0.03187250996015936,0.032300497779228665
0.023306772908366535,0.021443841639221806
0.0023904382470119525,0.003733814418528325
0.10139442231075697,0.10185280872142105
0.04282868525896415,0.04351295230743252
0.0,0.000555079297392902
0.7944223107569721,0.7953112373620965
0.5258964143426295,0.5265486244078075
0.0,0.0003606942047535977
0.0,0.00030758536063651976
0.0,0.002839605185404215
0.0,0.00026819369019959183
0.0,0.000930486178827683
0.43884462151394427,0.43992133662699723
0.3884462151394422,0.38901556198795056
0.8376494023904383,0.8388680909087094
0.0,0.00046396041228519147
0.011354581673306774,0.012619077528310763
0.3412350597609562,0.34134249632082686
0.02151394422310757,0.02256426610982387
0.42250996015936254,0.42359790456100505
0.0,0.0002602147917190045
0.029880478087649404,0.030843536427517082
0.0,0.00013682358589411914
0.00039840637450199205,0.0003285229932378786
0.0,0.000210634333135451
0.0,0.00019732696028401664
0.0,0.0005226703876193284
0.0,8.322589608367181e-05
0.08227091633466135,0.08281622615896769
0.0,-0.0006040124931958601
0.35936254980079685,0.36024592525944615
0.08924302788844622,0.08948600796310935
0.16812749003984065,0.16909644067957413
0.02310756972111554,0.023317665376356544
0.0,0.0006544419461706474
0.0,0.0001857550967516164
0.0,0.00033940879264995893
0.017928286852589643,0.0183284696751293
0.02111553784860558,0.021411895188734598
0.0,0.0005210117205760589
0.0,0.000740275058494666
0.07928286852589642,0.07973371272173718
0.0,8.409567317785305e-05
0.0,0.00037741227760995644
0.8179282868525897,0.8189902577616848
0.044223107569721115,0.044527344332825125
0.012151394422310757,0.013082398188055844
0.0,0.000426877561418737
0.0,0.00031464883849124936
0.03864541832669323,0.03775860318200458
0.41254980079681275,0.4130899112651684
0.552390438247012,0.5532279794380393
0.0,0.0004959066228533981
0.0,0.00037607509068177114
0.0,0.0005783119223707889
0.2398406374501992,0.24044827826530046
0.0,8.207060799242383e-05
0.1057768924302789,0.10638485628317002
0.0033864541832669326,0.0032209721905330224
0.036852589641434265,0.03824054244447769
0.0,0.00010001113029456388
0.0,0.000289652050034922
0.020717131474103586,0.021635663107713365
0.5733067729083665,0.5735710550596498
0.15199203187250995,0.1525353350858661
